# security, refprice, max order qty
AAPL:NASDAQ,	163.17,  50
MSFT:NASDAQ,	289.86,  50
GOOG:NASDAQ,	2642.44, 100
AMZN:NASDAQ,	2912.82, 100
TSLA:NASDAQ,	838.29,  120
MMM:NYSE,		149.5,   120
FB:NASDAQ,		200.06,  120
NVDA:NASDAQ,	229.36,  120
UNH:NYSE,		498.65,  120
JNJ:NYSE,		169.48,  120
V:NYSE,			200.29,  120
JPM:NYSE,		134.40,  300
WMT:NYSE,		142.82,  300
PG:NYSE,			155.14,  300
XOM:NYSE,		84.09,   300
HD:NYSE,			324.26,  300
BAC:NYSE,		40.95,   200
MC:NYSE,			330.76,  200
CVX:NYSE,		158.65,  200
PFE:NYSE,		48.65,   200
ABBV:NASDAQ,	161.89,	100
LLY:NYSE,		291.42,	200
KO:NYSE,			62.54,	300
AVGO:NASDAQ,	634.85,	100
COST:NASDAQ,	575.13,	200
DIS:NYSE,		138.58,	300
PEP:NASDAQ,		169.32,	100
CSCO:NASDAQ,	55.87,	200
TMO:NASDAQ,		590.14,	300
ORCL:NASDAQ,	84.07,	100
ADBE:NASDAQ,	468.81,	200
VZ:NYSE,			52.46,	300
ACN:NYSE,		344.47,	100
CMCSA:NASDAQ,	48.11,	200
CRM:NASDAQ,		218.85,	300
NKE:NYSE,		134.34,	100
MRK:NYSE,		83.49,	200
ABT:NYSE,		118.88,	300
DHR:NASDAQ,		289.25,	100
INTC:NASDAQ,	49.20,	200
WFC:NYSE,		48.46,	300
MCD:NYSE,		246.83,	100
AMD:NASDAQ,		110.53,	200
UPS:NYSE,		205.21,	300
NFLX:NASDAQ,	391.50,	100
QCOM:NASDAQ,	153.81,	200
T:NYSE,			23.89,	300
TXN:NASDAQ,		182.71,	100
NEE:NASDAQ,		85.62,	200
TMUS:NASDAQ,	132.59,	300
LIN:NASDAQ,		321.44,	100
UNP:NYSE,		257.74,	200
BMY:NYSE,		73.79,	300
BX:NASDAQ,		130.57,	100
SCHW:NASDAQ,	82.30,	200
MS:NYSE,			87.28,	300
PM:NYSE,			96.28,	100
MDT:NASDAQ,		110.88,	200
RTX:NYSE,		99.30,	300
SPGI:NYSE,		414.30,	100
INTU:NASDAQ,	505.65,	200
AXP:NASDAQ,		187.66,	300
PYPL:NASDAQ,	121.86,	100
AMGN:NASDAQ,	244.87,	200
LOW:NYSE,		204.12,	300
HON:NASDAQ,		196.07,	100
CVS:NASDAQ,		100.00,	200
COP:NASDAQ,		100.55,	300
DE:NASDAQ,		417.45,	100
PLD:NASDAQ,		163.78,	200
BLK:NASDAQ,		782.23,	300
LMT:NYSE,		444.01,	100
CAT:NYSE,		220.81,	200
ANTM:NASDAQ,	489.34,	300
AMT:NASDAQ,		257.83,	100
IBM:NYSE,		130.27,	200
NOW:NASDAQ,		574.82,	300
AMAT:NASDAQ,	129.44,	100
ABNB:NASDAQ,	177.02,	200
BA:NYSE,			191.18,	300
GS:NYSE,			328.21,	100
ISRG:NASDAQ,	302.25,	200
CHTR:NASDAQ,	562.00,	300
C:NYSE,			52.80,	100
GE:NYSE,			92.02,	200
SBUX:NASDAQ,	88.09,	300
SYK:NASDAQ,		265.12,	100
EL:NASDAQ,		278.62,	200
TGT:NYSE,		214.41,	300
ADP:NASDAQ,		235.18,	100
BKNG:NASDAQ,	2374.97,	200
MO:NYSE,			52.72,	300
BAM:NASDAQ,		58.62,	100
SHOP:NASDAQ,	727.29,	200
CB:NASDAQ,		213.57,	300
ZTS:NASDAQ,		188.74,	100
MDLZ:NASDAQ,	63.04,	200
MU:NASDAQ,		77.67,	300
WBA:NASDAQ,		43.49,	300
YUM:NYSE,		117.64,	300
